id,split,fecha,anio,origen_pdf,fragmento,label,anotador,origen_flags,has_VERBO,has_KEYWORD,has_NORMAR,bucket
20220927-p420-s001-e005-h6766b012,train,27 09 2022,2022,20220927.pdf,"En caso de no ser posible, deberá cumplimentar tal requerimiento mediante locación u otro convenio, con un garaje ubicado a menos de 200 metros del establecimiento; 11) Cumplir con once (11) módulos de Estacionamiento para Bicicletas, conforme lo establecido en la Disposición N° 650 - GCABA-DGIUR/22 proveniente de la Dirección General de Interpretación Urbanística. En caso de no ser posible, deberá cumplimentar tal requerimiento mediante locaci ón u otro convenio, con un garaje ubicado a menos de 200 metros del establecimiento; 12) Contar con un sistema de señal sonora y visual, para indicar el ingreso y egreso de vehículos al establecimiento con el objeto de minimizar el riesgo de accidentes con peatones. Dicho sistema deberá cumplir con los requisitos establecidos por la Ley Nº 1.540 de Contaminación Acústica y su Decreto reglamentario N° 740/07; 13) Exhibir la inscripción en el Registro de Actividades catalogadas como potencialmente contaminantes por ruidos y vibraciones (RAC); 14) En caso de denuncia por ruidos molestos, comprobada fehacientemente por el organismo de control, se deberán presentar nuevas mediciones ante la Autoridad de Aplicación; 15) Presentar mediciones de nivel sonoro continuo equivalente generado por el funcionamiento de la actividad, de acuerdo a los procedimientos establecidos en los Anexos IV y V del Decreto Nº 740/07, al momento de la renovación del Certificado de Aptitud Ambiental; 16) Instalar las maquinarias y/o equipos en forma adecuada y a la distancia necesaria de los muros perimetrales, a fin de evitar la transmisión de vibraciones hacia edificios linderos; 17) En relación a las construcciones linderas al establecimiento, el responsable deberá tomar las precauciones necesarias para que no se superen los valores de inmisión permitidos. Artículo 4°.- Establécese que el cumplimiento de las condiciones fijadas en el artículo que antecede no exime al titular de la actividad al cumplimiento de toda norma que resulte de aplicación para el presente caso. Artículo 5°.- Establécese que el incumplimiento de las condiciones fijadas en el artículo 3° y la comprobación de cualquier falsedad en la documentación y demás presentaciones exigidas, dará lugar a la aplicación de las sanci ones previstas en la Ley N° 123.",0,Juan,VERBO;KEYWORD;NORMAR,1,1,1,VERBO;KEYWORD;NORMAR
20220927-p412-s000-e002-h0552f65a,train,27 09 2022,2022,20220927.pdf,"Que el permisionario es el único y exclusivo responsable por la actividad autorizada a llevarse a cabo en o con el puesto y estará a su cargo el pago, la tramitación y conexión de los servicios a utilizar, y de los tributos derivados del desarrollo de su actividad; Que el puesto deberá ser ubicado conforme el plano de ubicación que forma parte integral de la presente Disposición; Que el permisionario deberá abstenerse del ejercicio de la actividad fuera de la ubicación determinada en la presente Disposición, quedando prohibido toda instalación de área gastronómica -mesas y sillas - en el espacio pú blico y cualquier colocación de elementos no específicamente autorizados; Que el solicitante podrá gestionar la renovación del presente permiso con una anticipación de treinta (30) días a la fecha de su vencimiento, debiendo acreditar el cumplimiento de las obligaciones respecto a las reglamentaciones nacionales y locales bajo apercibimiento de disponer la inmediata caducidad del presente; Que la Coordinación de Asuntos Normativos y Judiciales de la Dirección General Ordenamiento del Espacio Público ha tomado la intervención que le compete; Por ello, en uso de las atribuciones conferidas por el Decreto Nº 363/15 y sus modificatorios; EL PRESIDENTE DE LA JUNTA COMUNAL Nº 15 RESUELVE: A rtículo 1°.- Autorízase desde la suscripción de la presente por el término de un (1) año al Sr. Vera González, Washington Heraldo DNI 92.902.193 el permiso precario, personal e intransferible de uso del espacio público para el ejercicio de la actividad de venta de alimentos por cuenta propia con ubicación fija y determinada Categoría II, en los términos del Capítulo 11.2 del Código de Habilitaciones de la Ciudad de Buenos Aires en el Parque Los Andes de esta Ciudad, debiendo ubicar el puesto en el espacio definido en el plano que se adjunta como Anexo I (IF-2022-33432936-GCABA - COMUNA15), que a todos sus efectos forma parte integrante de la presente Disposición. Artículo 2º.- Ordénase al Sr. Vera González, Washington Heraldo el cumplimiento de la prohibición referente a la utilización, entrega y expendio de sorbetes plásticos de un solo uso, bajo la modalidad de implementación y en relación a los establecimientos contemplados en la Resolución Nº816/MAYEPGC/19. Artículo 3°.- Notifíquese al interesado.",0,Juan,VERBO;KEYWORD,1,1,0,VERBO;KEYWORD
20220927-p047-s001-e005-hd9a0ec26,train,27 09 2022,2022,20220927.pdf,"Bartolomé Mitre; Calle ""Padre Carlos Mugica"" entre la avenida ""Dr. José María Ramos Mejía"" hasta la prolongación virtual de la calle ""Austria""; Prolongación de la calle ""Py y Margall"" entre la avenida ""Almirante Brown"" y la calle ""Pilcomayo"". Cláusula transitoria primera: La modificación del Código Urbanístico que se aprueba por la presente Ley, se aplica a los trámites administrativos que se inicien con posterioridad a su entrada en vigencia. Los actos administrativos dictados con anterioridad a la entrada en vigencia de la presente Ley conservarán su validez por el término en el que fueron otorgados. Los trámites administrativos en curso a la entrada en vigencia de la presente Ley seguirán rigiéndose de conformidad con el régimen vigente al momento del inicio del trámite.",1,Juan,VERBO;KEYWORD,1,1,0,VERBO;KEYWORD
20220927-p035-s004-e008-haac0297a,train,27 09 2022,2022,20220927.pdf,"U23) El Organismo Competente, previo al Dictamen del Consejo, requerirá al Consejo Consultivo de la Comuna correspondiente a la ubicación del inmueble, un informe no vinculante en relación a las peticiones que reciba con referencia a la aplicación de estas normas, debiendo pronunciarse al respecto en un plazo de quince (15) días hábiles de notificado, bajo apercibimiento de continuar el trámite de las actuaciones."" Art. 16.-Sustitúyese el Plano 5.7.22. a) del Anexo III ""Atlas"" del Código Urbanístico de conformidad al Anexo V que forma parte integrante de la presente Ley. Art. 17.-Desaféctase del artículo 5.7.22 U23 ""Barrio Nuevo Belgrano"" del Título 5 ""Urbanizaciones Determinadas (U) del Anexo II ""Áreas Especiales Individualizadas"" del Código Urbanístico el polígono delimitado por las Avenidas del Libertador, Guillermo Udaondo, Presidente Figueroa Alcorta, y las calles Sáenz Valiente, deslinde entre las líneas divisorias de fondo y lateral de las parcelas frentistas a la calle Sargento Eduardo Romero y Monroe; hasta su intersección con el eje de la calle Monroe hasta su intersección con la Avenida Del Libertador.",0,Juan,VERBO;KEYWORD,1,1,0,VERBO;KEYWORD
20220927-p035-s004-e008-haac0297a,train,27 09 2022,2022,20220927.pdf,"Ley N° 6564: Se aprueban las normas urbanísticas del Área de Arquitectura Especial AE-31- Lomas de Núñez del Código Urbanístico para el polígono delimitado por el eje de la calle Vedia, vías del FFCC Mitre, eje de la calle Vilela y eje de la calle Cuba hasta su intersección con el eje de la calle Vedia.",1,Juan,,,,,
20220927-p046-s020-e026-h87ba3954,train,27 09 2022,2022,20220927.pdf,"Art. 43.-Incorpórase al Anexo III ""Atlas"" del Código Urbanístico el Plano Nº 7.2.6.6 que como Anexo VIII forma parte integrante de la presente Ley. Art. 44.- Sustitúyese el Plano Nº 7.2.8.3. en el Anexo III ""Atlas"" del Código Urbanístico, conforme el Anexo IX que forma parte de la presente Ley. Art. 45.- Apruébase la apertura y traza de las siguientes vías públicas con la denominación oficial correspondiente: Calle ""Paseo Islas Malvinas"" entre la Av. Castañares y la calle ""Sin nombre oficial""; Calle ""Juan Pablo Torcuato Batlle y Ordoñez"" entre la Av.",1,Juan,VERBO;KEYWORD,1,1,0,VERBO;KEYWORD
20220927-p035-s006-e010-he4368986,train,27 09 2022,2022,20220927.pdf,"16.-Sustitúyese el Plano 5.7.22. a) del Anexo III ""Atlas"" del Código Urbanístico de conformidad al Anexo V que forma parte integrante de la presente Ley. Art. 17.-Desaféctase del artículo 5.7.22 U23 ""Barrio Nuevo Belgrano"" del Título 5 ""Urbanizaciones Determinadas (U) del Anexo II ""Áreas Especiales Individualizadas"" del Código Urbanístico el polígono delimitado por las Avenidas del Libertador, Guillermo Udaondo, Presidente Figueroa Alcorta, y las calles Sáenz Valiente, deslinde entre las líneas divisorias de fondo y lateral de las parcelas frentistas a la calle Sargento Eduardo Romero y Monroe; hasta su intersección con el eje de la calle Monroe hasta su intersección con la Avenida Del Libertador. Art. 18.- Derógase el apartado 12 U23) ""Barrio Parque General Belgrano"" del artículo 5.7.22 U23 ""Barrio Nuevo Belgrano"" del Título 5 ""Urbanizaciones Determinadas (U) del Anexo II ""Áreas Especiales Individualizadas"" del Código Urbanístico.",1,Juan,VERBO;KEYWORD,1,1,0,VERBO;KEYWORD
20220927-p035-s009-e015-h81506319,train,27 09 2022,2022,20220927.pdf,"Art. 18.- Derógase el apartado 12 U23) ""Barrio Parque General Belgrano"" del artículo 5.7.22 U23 ""Barrio Nuevo Belgrano"" del Título 5 ""Urbanizaciones Determinadas (U) del Anexo II ""Áreas Especiales Individualizadas"" del Código Urbanístico. Art. 19.- Apruébanse las normas urbanísticas que como Anexo VI forma parte de la presente Ley. Art. 20.- Aféctase el polígono graficado en el Anexo VII como Área U (Número a designar) ""Barrio Parque General Belgrano"" del Código Urbanístico. Art.",1,Juan,VERBO;KEYWORD,1,1,0,VERBO;KEYWORD
20220927-p046-s003-e009-h6e5b77bb,train,27 09 2022,2022,20220927.pdf,"""Convenio para formar la Línea Oficial de Esquina (C.L.O.E. )"", 6.4.1.3.6. ""Liberación de la contribución por ocupación del espacio aéreo por C.L.O.E."" y 6.4.4.7 ""Enfrentamiento de áreas descubiertas"" del Título 6 ""Normas de Edificabilidad"" del Código Urbanístico. Art. 39.- Sustitúyese el apartado ""4.2.1.1.2 APH51) Ampliación"" del artículo 3.7.38. APH 51 - Catedral al Norte del Anexo II, Áreas Especiales Individualizadas del Código Urbanístico, apartado 3.",1,Juan,VERBO;KEYWORD,1,1,0,VERBO;KEYWORD
20220927-p039-s000-e002-h87af6144,train,27 09 2022,2022,20220927.pdf,"Ar t. 28.- Sustitúyese el artículo 3.9 ""Usos que aplican instrumentos de desarrollo territorial"" del Título 3 ""Normas de Uso del Suelo"" del Código Urbanístico, el cual quedará redactada de la siguiente manera: ""3.9. Usos que aplican instrumentos de desarrollo territorial Los usos que corresponden a grandes equipamientos públicos o privados deben tener aprobación de la Legislatura de la Ciudad Autónoma de Buenos Aires conforme lo establecido en los artículos 89 y 90 de la Constitución de la Ciudad Autónoma de Buenos Aires. Enunciativamente, se consideran incluidos: Cuadro 3.9.1 Usos que aplican instrumentos de desarrollo territorial Nº 6469 - 27/09/2022 Boletín Oficial de la Ciudad de Buenos Aires Página 40 USOS 2 DIVERSIONES PÚBLICAS, CULTURA, CULTO Y RECREACIÓN 2.1 Local de representación 2.1. a Centro de Exposiciones, Museos, Centros culturales, Teatros con una superficie superior a diez mil metros cuadrados (10.000 m2).",1,Juan,VERBO;KEYWORD,1,1,0,VERBO;KEYWORD
20220927-p046-s007-e011-h81a13259,train,27 09 2022,2022,20220927.pdf,"Art. 39.- Sustitúyese el apartado ""4.2.1.1.2 APH51) Ampliación"" del artículo 3.7.38. APH 51 - Catedral al Norte del Anexo II, Áreas Especiales Individualizadas del Código Urbanístico, apartado 3. Áreas de Protección Histórico (APH), el cual quedará redactado de la siguiente manera: 4.2.1.1.2 APH51) Ampliación Los edificios existentes no incluidos en el Listado de Inmuebles Catalogados APH51) Catedral al Norte, podrán ser ampliados hasta alcanzar la altura máxima permitida en la zona según lo dispuesto en el apartado 4.2.1.1 APH51) Normas Generales de Edificabilidad. Art.",1,Juan,VERBO;KEYWORD,1,1,0,VERBO;KEYWORD
20220927-p043-s003-e007-hcffacfc3,train,27 09 2022,2022,20220927.pdf,"Art. 34.- Sustitúyese el artículo 4.3.1. ""Inmuebles Afectados a Apertura o Ensanche"" del Título 4 ""Cesiones De Espacio Público, Parcelamiento y Apertura De Vías Públicas"" del Código Urbanístico, el cual quedará redactado de la siguiente manera: ""4.3.1. Inmuebles Afectados a Apertura o Ensanche En un predio afectado por apertura, ensanche, rectificación de vía pública, traza de autopistas urbanas o por línea de edificación particularizada, se pueden realizar obras de edificación en la fracción del predio comprendida entre la antigua y la nueva L.O., siempre que el propietario, mediante escritura pública: a) Renuncie al mayor valor originado por dichas obras y a reclamar al daño que eventualmente pueda causar su supresión. b) Se comprometa a ejecutar o completar fachada y/o tejido morfológico conforme lo establecido en este Código, cuando la edificación afectada por la obra pública se demuela.",1,Juan,VERBO;KEYWORD,1,1,0,VERBO;KEYWORD
